CustomerID,CustomerType,Recency,Frequency,Monetary,RScore,FScore,MScore,Segment
20736,Individual,39,2,3194.578200,5,4,4,High Value
20468,Individual,72,2,3169.588200,5,4,4,High Value
20669,Individual,56,2,3169.588200,5,4,4,High Value
19924,Individual,99,2,3171.950000,4,4,4,High Value
21517,Individual,59,2,3172.970000,5,4,4,High Value
15771,Individual,126,2,3174.950000,4,4,4,High Value
11088,Individual,78,2,3176.780000,4,4,4,High Value
20170,Individual,105,2,3177.438200,4,4,4,High Value
19903,Individual,76,2,3177.940000,4,4,4,High Value
19076,Individual,108,2,3177.960000,4,4,4,High Value
15778,Individual,130,2,3177.960000,4,4,4,High Value
20866,Individual,45,2,3157.970000,5,4,4,High Value
20560,Individual,84,2,3161.940000,4,4,4,High Value
21508,Individual,48,2,3152.950000,5,4,4,High Value
20555,Individual,83,2,3153.950000,4,4,4,High Value
20172,Individual,65,2,3150.398200,5,4,4,High Value
20576,Individual,57,2,3147.960000,5,4,4,High Value
15918,Individual,126,2,3149.950000,4,4,4,High Value
15937,Individual,123,2,3145.260000,4,4,4,High Value
20167,Individual,126,2,3142.448200,4,4,4,High Value
11168,Individual,74,2,3136.590000,4,4,4,High Value
11083,Individual,82,2,3137.320000,4,4,4,High Value
19922,Individual,86,2,3137.970000,4,4,4,High Value
19945,Individual,70,2,3137.970000,5,4,4,High Value
19033,Individual,96,2,3139.068200,4,4,4,High Value
20561,Individual,41,2,3139.088200,5,4,4,High Value
15844,Individual,127,2,3134.950000,4,4,4,High Value
20584,Individual,65,2,3140.270000,5,4,4,High Value
19052,Individual,94,2,3140.270000,4,4,4,High Value
21516,Individual,49,2,3102.250000,5,4,4,High Value
13722,Individual,104,2,3102.800000,4,4,4,High Value
15915,Individual,123,2,3102.980000,4,4,4,High Value
20592,Individual,45,2,3113.220000,5,4,4,High Value
20569,Individual,47,2,3114.058200,5,4,4,High Value
19930,Individual,65,2,3115.270000,5,4,4,High Value
15964,Individual,130,2,3117.960000,4,4,4,High Value
21509,Individual,38,2,3117.960000,5,4,4,High Value
20556,Individual,88,2,3124.960000,4,4,4,High Value
15667,Individual,76,2,3125.320000,4,4,4,High Value
19931,Individual,82,2,3125.910000,4,4,4,High Value
11167,Individual,62,2,3126.330000,5,4,4,High Value
20590,Individual,75,2,3127.250000,4,4,4,High Value
15540,Individual,123,2,3124.960000,4,4,4,High Value
15768,Individual,127,2,3124.960000,4,4,4,High Value
15984,Individual,125,2,3124.960000,4,4,4,High Value
19899,Individual,94,2,3127.950000,4,4,4,High Value
20548,Individual,69,2,3131.950000,5,4,4,High Value
16938,Individual,36,2,3110.052500,5,4,4,High Value
11082,Individual,84,2,3110.810000,4,4,4,High Value
11042,Individual,104,2,3112.330000,4,4,4,High Value
19069,Individual,107,2,3112.970000,4,4,4,High Value
19943,Individual,84,2,3112.970000,4,4,4,High Value
15568,Individual,123,2,3112.970000,4,4,4,High Value
19051,Individual,100,2,3104.568200,4,4,4,High Value
19944,Individual,73,2,3105.270000,4,4,4,High Value
20549,Individual,92,2,3105.270000,4,4,4,High Value
15455,Individual,108,2,3099.290000,4,4,4,High Value
20598,Individual,77,2,3099.960000,4,4,4,High Value
15968,Individual,127,2,3099.960000,4,4,4,High Value
15565,Individual,124,2,3099.960000,4,4,4,High Value
15990,Individual,131,2,3099.960000,4,4,4,High Value
16446,Individual,87,2,3093.032500,4,4,4,High Value
20575,Individual,45,2,3095.038200,5,4,4,High Value
15462,Individual,104,2,3086.820000,4,4,4,High Value
15750,Individual,127,2,3087.970000,4,4,4,High Value
19041,Individual,111,2,3089.078200,4,4,4,High Value
15666,Individual,79,2,3089.300000,4,4,4,High Value
19941,Individual,54,2,3078.058200,5,4,4,High Value
19902,Individual,97,2,3080.270000,4,4,4,High Value
20577,Individual,56,2,3080.270000,5,4,4,High Value
18000,Individual,104,2,3080.290000,4,4,4,High Value
20567,Individual,59,2,3074.078200,5,4,4,High Value
15569,Individual,126,2,3077.980000,4,4,4,High Value
11084,Individual,69,2,3078.610000,5,4,4,High Value
16452,Individual,82,2,3071.012500,4,4,4,High Value
14796,Individual,65,2,3071.012500,5,4,4,High Value
16946,Individual,36,2,3071.032500,5,4,4,High Value
13718,Individual,128,2,3062.330000,4,4,4,High Value
19028,Individual,108,2,3063.058200,4,4,4,High Value
18175,Individual,126,2,3064.068200,4,4,4,High Value
16810,Individual,92,2,3064.630000,4,4,4,High Value
20564,Individual,55,2,3059.078200,5,4,4,High Value
15659,Individual,103,2,3047.810000,4,4,4,High Value
15649,Individual,106,2,3048.310000,4,4,4,High Value
15674,Individual,87,2,3053.320000,4,4,4,High Value
14818,Individual,58,2,2973.982500,5,4,4,High Value
18163,Individual,130,2,3044.058200,4,4,4,High Value
19942,Individual,41,2,3034.068200,5,4,4,High Value
20552,Individual,57,2,3034.068200,5,4,4,High Value
16546,Individual,47,2,3036.532500,5,4,4,High Value
16267,Individual,68,2,3037.330000,5,4,4,High Value
15622,Individual,121,2,3027.320000,4,4,4,High Value
16541,Individual,50,2,3028.022500,5,4,4,High Value
19027,Individual,119,2,3029.078200,4,4,4,High Value
16561,Individual,39,2,3030.032500,5,4,4,High Value
17097,Individual,55,2,3021.022500,5,4,4,High Value
16428,Individual,116,2,3021.022500,4,4,4,High Value
14555,Individual,103,2,3021.022500,4,4,4,High Value
19904,Individual,112,2,3018.358200,4,4,4,High Value
20558,Individual,48,2,3019.088200,5,4,4,High Value
17978,Individual,51,2,3018.012500,5,4,4,High Value
24274,Individual,93,2,3018.330000,4,4,4,High Value
16271,Individual,45,2,3014.310000,5,4,4,High Value
19901,Individual,108,2,3016.068200,4,4,4,High Value
17979,Individual,38,2,3001.022500,5,4,4,High Value
14701,Individual,116,2,3001.022500,4,4,4,High Value
17965,Individual,116,2,3001.042500,4,4,4,High Value
16417,Individual,110,2,3001.042500,4,4,4,High Value
17960,Individual,101,2,3001.042500,4,4,4,High Value
14798,Individual,69,2,3001.042500,5,4,4,High Value
16530,Individual,59,2,3001.042500,5,4,4,High Value
18028,Individual,60,2,3001.042500,5,4,4,High Value
18620,Individual,45,2,3001.042500,5,4,4,High Value
16550,Individual,46,2,3001.042500,5,4,4,High Value
16573,Individual,43,2,3001.042500,5,4,4,High Value
20562,Individual,38,2,2994.088200,5,4,4,High Value
16554,Individual,45,2,2990.522500,5,4,4,High Value
16278,Individual,54,2,2992.330000,5,4,4,High Value
15656,Individual,108,2,2992.330000,4,4,4,High Value
16420,Individual,109,2,2959.002500,4,4,4,High Value
18026,Individual,58,2,2988.322500,5,4,4,High Value
16305,Individual,46,2,2983.340000,5,4,4,High Value
14708,Individual,94,2,2966.032500,4,4,4,High Value
17977,Individual,90,2,2966.032500,4,4,4,High Value
26646,Individual,48,2,2972.769600,5,4,4,High Value
17829,Individual,131,2,2983.332500,4,4,4,High Value
17812,Individual,130,2,2983.332500,4,4,4,High Value
17981,Individual,125,2,2983.340000,4,4,4,High Value
24174,Individual,128,2,2983.340000,4,4,4,High Value
26647,Individual,55,2,2889.938200,5,4,4,High Value
15266,Individual,75,2,2935.369600,4,4,4,High Value
15210,Individual,119,2,2926.389600,4,4,4,High Value
15209,Individual,123,2,2916.558200,4,4,4,High Value
15582,Individual,51,2,2907.558200,5,4,4,High Value
15575,Individual,52,2,2910.899600,5,4,4,High Value
15580,Individual,47,2,2910.899600,5,4,4,High Value
15211,Individual,71,2,2910.899600,5,4,4,High Value
26626,Individual,127,2,2891.729600,4,4,4,High Value
26634,Individual,72,2,2896.719600,5,4,4,High Value
15265,Individual,92,2,2897.568200,4,4,4,High Value
15229,Individual,81,2,2833.568200,4,4,4,High Value
24270,Individual,111,2,2844.512500,4,4,4,High Value
15267,Individual,35,2,2853.578200,5,4,4,High Value
26633,Individual,95,2,2883.908200,4,4,4,High Value
26635,Individual,89,2,2840.418200,4,4,4,High Value
15268,Individual,48,2,2840.909600,5,4,4,High Value
16290,Individual,60,2,2822.012500,5,4,4,High Value
15456,Individual,127,2,2815.522500,4,4,4,High Value
15213,Individual,67,2,2818.588200,5,4,4,High Value
19294,Individual,51,2,2820.387500,5,4,4,High Value
26681,Individual,54,2,2813.769600,5,4,4,High Value
16252,Individual,88,2,2781.542500,4,4,4,High Value
26631,Individual,131,2,2813.769600,4,4,4,High Value
15665,Individual,92,2,2803.522500,4,4,4,High Value
16273,Individual,60,2,2803.522500,5,4,4,High Value
26644,Individual,43,2,2805.428200,5,4,4,High Value
26676,Individual,33,2,2805.428200,5,4,4,High Value
26645,Individual,52,2,2800.438200,5,4,4,High Value
15463,Individual,103,2,2802.492500,4,4,4,High Value
17974,Individual,130,2,2791.462500,4,4,4,High Value
18633,Individual,106,2,2793.502500,4,4,4,High Value
18021,Individual,93,2,2793.522500,4,4,4,High Value
24168,Individual,128,2,2790.522500,4,4,4,High Value
14267,Individual,109,2,2786.407500,4,4,4,High Value
13721,Individual,121,2,2786.522500,4,4,4,High Value
16289,Individual,34,2,2778.522500,5,4,4,High Value
17990,Individual,111,2,2778.522500,4,4,4,High Value
16269,Individual,49,2,2778.822500,5,4,4,High Value
16268,Individual,45,2,2778.822500,5,4,4,High Value
24248,Individual,132,2,2770.522500,4,4,4,High Value
24257,Individual,114,2,2770.522500,4,4,4,High Value
15664,Individual,68,2,2770.522500,5,4,4,High Value
15070,Individual,132,2,2770.822500,4,4,4,High Value
24173,Individual,131,2,2771.522500,4,4,4,High Value
16270,Individual,58,2,2771.522500,5,4,4,High Value
15663,Individual,65,2,2771.542500,5,4,4,High Value
16288,Individual,50,2,2768.532500,5,4,4,High Value
19283,Individual,68,2,2764.407500,5,4,4,High Value
19289,Individual,83,2,2765.397500,4,4,4,High Value
14272,Individual,110,2,2765.397500,4,4,4,High Value
16197,Individual,90,2,2756.542500,4,4,4,High Value
16259,Individual,52,2,2756.542500,5,4,4,High Value
15072,Individual,128,2,2755.542500,4,4,4,High Value
24249,Individual,126,2,2756.542500,4,4,4,High Value
24266,Individual,119,2,2749.322500,4,4,4,High Value
15655,Individual,101,2,2753.822500,4,4,4,High Value
18625,Individual,102,2,2753.822500,4,4,4,High Value
19286,Individual,79,2,2755.417500,4,4,4,High Value
14354,Individual,91,2,2755.417500,4,4,4,High Value
19285,Individual,73,2,2751.417500,4,4,4,High Value
15460,Individual,97,2,2746.552500,4,4,4,High Value
15651,Individual,65,2,2746.552500,5,4,4,High Value
16051,Individual,51,2,2746.552500,5,4,4,High Value
16052,Individual,35,2,2731.542500,5,4,4,High Value
19188,Individual,70,2,2732.697500,5,4,4,High Value
15071,Individual,132,2,2746.552500,4,4,4,High Value
24252,Individual,120,2,2744.522500,4,4,4,High Value
24271,Individual,98,2,2745.332500,4,4,4,High Value
24250,Individual,129,2,2738.492500,4,4,4,High Value
19257,Individual,92,2,2739.897500,4,4,4,High Value
24272,Individual,119,2,2735.532500,4,4,4,High Value
18047,Individual,111,2,2736.417500,4,4,4,High Value
14268,Individual,94,2,2736.417500,4,4,4,High Value
19288,Individual,86,2,2736.417500,4,4,4,High Value
19284,Individual,92,2,2736.417500,4,4,4,High Value
19321,Individual,59,2,2736.417500,5,4,4,High Value
19314,Individual,39,2,2730.407500,5,4,4,High Value
16253,Individual,73,2,2721.552500,4,4,4,High Value
24273,Individual,100,2,2721.552500,4,4,4,High Value
19316,Individual,61,2,2701.427500,5,4,4,High Value
19254,Individual,66,2,2701.427500,5,4,4,High Value
19274,Individual,71,2,2701.427500,5,4,4,High Value
13025,Individual,35,2,2690.399600,5,4,4,High Value
13036,Individual,56,2,2677.068200,5,4,4,High Value
13021,Individual,54,2,2668.379600,5,4,4,High Value
13156,Individual,33,2,2663.689600,5,4,4,High Value
13024,Individual,59,2,2665.058200,5,4,4,High Value
12589,Individual,82,2,2665.058200,4,4,4,High Value
12578,Individual,98,2,2668.078200,4,4,4,High Value
12575,Individual,124,2,2668.078200,4,4,4,High Value
12576,Individual,132,2,2653.068200,4,4,4,High Value
12583,Individual,111,2,2646.399600,4,4,4,High Value
12581,Individual,104,2,2646.399600,4,4,4,High Value
12588,Individual,87,2,2639.078200,4,4,4,High Value
21658,Individual,109,2,2641.889600,4,4,4,High Value
13018,Individual,76,2,2642.379600,4,4,4,High Value
13022,Individual,51,2,2644.018200,5,4,4,High Value
13518,Individual,47,2,2638.358200,5,4,4,High Value
12574,Individual,131,2,2626.389600,4,4,4,High Value
12585,Individual,84,2,2629.068200,4,4,4,High Value
12584,Individual,74,2,2633.389600,4,4,4,High Value
12586,Individual,67,2,2636.409600,5,4,4,High Value
13035,Individual,59,2,2638.058200,5,4,4,High Value
21642,Individual,104,2,2620.399600,4,4,4,High Value
21629,Individual,101,2,2624.078200,4,4,4,High Value
17949,Individual,62,3,2606.247500,5,5,4,High Value
12577,Individual,131,2,2614.078200,4,4,4,High Value
18011,Individual,104,2,2590.358200,4,4,4,High Value
14730,Individual,33,2,2588.068200,5,4,4,High Value
13020,Individual,44,2,2589.088200,5,4,4,High Value
12580,Individual,101,2,2589.088200,4,4,4,High Value
12579,Individual,110,2,2589.088200,4,4,4,High Value
19319,Individual,38,2,2562.460000,5,4,4,High Value
19293,Individual,56,2,2533.970000,5,4,4,High Value
19297,Individual,36,2,2542.960000,5,4,4,High Value
19296,Individual,37,2,2547.950000,5,4,4,High Value
19276,Individual,34,2,2547.950000,5,4,4,High Value
19315,Individual,58,2,2537.970000,5,4,4,High Value
19318,Individual,48,2,2537.970000,5,4,4,High Value
19280,Individual,48,2,2537.970000,5,4,4,High Value
19313,Individual,39,2,2533.460000,5,4,4,High Value
19282,Individual,47,2,2520.910000,5,4,4,High Value
19309,Individual,44,2,2518.970000,5,4,4,High Value
19292,Individual,43,2,2518.970000,5,4,4,High Value
19181,Individual,73,2,2518.970000,4,4,4,High Value
19256,Individual,74,2,2518.970000,4,4,4,High Value
19287,Individual,35,2,2508.970000,5,4,4,High Value
19295,Individual,53,2,2483.980000,5,4,4,High Value
19255,Individual,79,2,2483.980000,4,4,4,High Value
19174,Individual,69,2,2483.980000,5,4,4,High Value
18010,Individual,98,2,2485.068200,4,4,4,High Value
19357,Individual,53,2,2478.568200,5,4,4,High Value
17999,Individual,119,2,2454.078200,4,4,4,High Value
17996,Individual,122,2,2454.078200,4,4,4,High Value
18008,Individual,115,2,2459.068200,4,4,4,High Value
19329,Individual,61,2,2459.068200,5,4,4,High Value
19387,Individual,41,2,2464.058200,5,4,4,High Value
18038,Individual,114,2,2435.078200,4,4,4,High Value
18046,Individual,114,2,2435.078200,4,4,4,High Value
14731,Individual,52,2,2435.078200,5,4,4,High Value
19415,Individual,36,2,2435.078200,5,4,4,High Value
18009,Individual,122,2,2435.078200,4,4,4,High Value
17971,Individual,125,2,2435.078200,4,4,4,High Value
17957,Individual,128,2,2435.078200,4,4,4,High Value
21037,Individual,56,3,2438.280000,5,5,4,High Value
14732,Individual,56,2,2450.078200,5,4,4,High Value
18039,Individual,119,2,2450.078200,4,4,4,High Value
17987,Individual,122,2,2450.078200,4,4,4,High Value
20923,Individual,116,3,2374.800000,4,5,4,High Value
20930,Individual,66,3,2363.790000,5,5,4,High Value
26444,Individual,90,2,1938.710000,4,4,4,High Value
20912,Individual,113,3,2373.790000,4,5,4,High Value
19353,Individual,46,2,2400.088200,5,4,4,High Value
18634,Individual,94,2,2427.368200,4,4,4,High Value
26795,Individual,80,2,1992.460000,4,4,4,High Value
26150,Individual,62,2,1992.460000,5,4,4,High Value
26746,Individual,112,2,2001.450000,4,4,4,High Value
26423,Individual,81,2,2001.970000,4,4,4,High Value
26135,Individual,122,2,1967.450000,4,4,4,High Value
26204,Individual,71,2,1967.450000,5,4,4,High Value
26375,Individual,71,2,1971.450000,5,4,4,High Value
26663,Individual,95,2,1976.940000,4,4,4,High Value
26422,Individual,70,2,1980.960000,5,4,4,High Value
20980,Individual,77,2,1981.960000,4,4,4,High Value
20874,Individual,122,2,1962.460000,4,4,4,High Value
20970,Individual,91,2,1962.460000,4,4,4,High Value
26589,Individual,56,2,1966.460000,5,4,4,High Value
26023,Individual,125,2,1917.460000,4,4,4,High Value
25960,Individual,125,2,1957.470000,4,4,4,High Value
26660,Individual,122,2,1957.470000,4,4,4,High Value
20979,Individual,86,2,1947.460000,4,4,4,High Value
20913,Individual,96,2,1947.460000,4,4,4,High Value
26024,Individual,115,2,1952.450000,4,4,4,High Value
27494,Individual,92,2,1952.450000,4,4,4,High Value
26566,Individual,117,2,2016.950000,4,4,4,High Value
20945,Individual,109,2,1953.470000,4,4,4,High Value
26437,Individual,62,2,1953.470000,5,4,4,High Value
26591,Individual,59,2,1957.470000,5,4,4,High Value
26567,Individual,59,2,1957.470000,5,4,4,High Value
26651,Individual,58,2,1957.470000,5,4,4,High Value
26570,Individual,47,2,1957.470000,5,4,4,High Value
26568,Individual,36,2,1957.470000,5,4,4,High Value
20896,Individual,110,2,1957.470000,4,4,4,High Value
26138,Individual,98,2,1957.470000,4,4,4,High Value
26563,Individual,101,2,1957.470000,4,4,4,High Value
26165,Individual,90,2,1957.470000,4,4,4,High Value
21008,Individual,87,2,1957.470000,4,4,4,High Value
21035,Individual,86,2,1957.470000,4,4,4,High Value
26763,Individual,86,2,1957.470000,4,4,4,High Value
26440,Individual,70,2,1957.470000,5,4,4,High Value
26435,Individual,66,2,1957.470000,5,4,4,High Value
26796,Individual,78,2,1957.470000,4,4,4,High Value
26797,Individual,80,2,1957.470000,4,4,4,High Value
21015,Individual,79,2,1957.470000,4,4,4,High Value
26753,Individual,79,2,1957.470000,4,4,4,High Value
26436,Individual,79,2,1957.470000,4,4,4,High Value
26029,Individual,100,2,1930.760000,4,4,4,High Value
26020,Individual,105,2,1932.460000,4,4,4,High Value
26745,Individual,117,2,1932.460000,4,4,4,High Value
26190,Individual,106,2,1932.460000,4,4,4,High Value
26187,Individual,131,2,1932.460000,4,4,4,High Value
26188,Individual,132,2,1938.470000,4,4,4,High Value
26154,Individual,130,2,1938.470000,4,4,4,High Value
21029,Individual,82,2,1934.750000,4,4,4,High Value
26438,Individual,84,2,1938.470000,4,4,4,High Value
26152,Individual,83,2,1938.470000,4,4,4,High Value
26429,Individual,89,2,1938.470000,4,4,4,High Value
21016,Individual,92,2,1938.470000,4,4,4,High Value
26439,Individual,91,2,1938.470000,4,4,4,High Value
26764,Individual,78,2,1938.470000,4,4,4,High Value
26443,Individual,73,2,1938.470000,4,4,4,High Value
21006,Individual,71,2,1938.470000,5,4,4,High Value
26761,Individual,69,2,1938.470000,5,4,4,High Value
26754,Individual,70,2,1938.470000,5,4,4,High Value
26160,Individual,70,2,1938.470000,5,4,4,High Value
26750,Individual,106,2,1938.470000,4,4,4,High Value
26191,Individual,107,2,1938.470000,4,4,4,High Value
26747,Individual,108,2,1938.470000,4,4,4,High Value
26740,Individual,114,2,1938.470000,4,4,4,High Value
26022,Individual,119,2,1938.470000,4,4,4,High Value
20876,Individual,100,2,1938.470000,4,4,4,High Value
26133,Individual,101,2,1938.470000,4,4,4,High Value
26028,Individual,98,2,1938.470000,4,4,4,High Value
26744,Individual,97,2,1938.470000,4,4,4,High Value
26662,Individual,94,2,1938.470000,4,4,4,High Value
26027,Individual,93,2,1938.470000,4,4,4,High Value
26447,Individual,34,2,1938.470000,5,4,4,High Value
26652,Individual,44,2,1938.470000,5,4,4,High Value
26569,Individual,48,2,1938.470000,5,4,4,High Value
26588,Individual,49,2,1938.470000,5,4,4,High Value
26571,Individual,54,2,1938.470000,5,4,4,High Value
