CustomerID,CustomerType,Recency,Frequency,Monetary,FirstOrderDate,LastOrderDate
14431,Individual,15,1,21.980000,2014-06-16 00:00:00.000,2014-06-16 00:00:00.000
14432,Individual,139,1,21.980000,2014-02-12 00:00:00.000,2014-02-12 00:00:00.000
14433,Individual,206,2,3342.407500,2013-04-07 00:00:00.000,2013-12-07 00:00:00.000
14434,Individual,208,2,3396.397500,2013-04-14 00:00:00.000,2013-12-05 00:00:00.000
14435,Individual,170,1,80.960000,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
14436,Individual,126,2,4776.010000,2013-10-17 00:00:00.000,2014-02-25 00:00:00.000
14437,Individual,42,1,21.980000,2014-05-20 00:00:00.000,2014-05-20 00:00:00.000
14438,Individual,187,2,3352.397500,2013-04-09 00:00:00.000,2013-12-26 00:00:00.000
14439,Individual,194,2,3312.697500,2013-04-04 00:00:00.000,2013-12-19 00:00:00.000
14440,Individual,194,2,3367.377500,2013-04-01 00:00:00.000,2013-12-19 00:00:00.000
14441,Individual,281,1,141.980000,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000
14442,Individual,196,2,3370.407500,2013-04-20 00:00:00.000,2013-12-17 00:00:00.000
14443,Individual,314,1,21.980000,2013-08-21 00:00:00.000,2013-08-21 00:00:00.000
14444,Individual,219,1,30.970000,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000
14445,Individual,298,1,100.460000,2013-09-06 00:00:00.000,2013-09-06 00:00:00.000
14446,Individual,68,3,146.750000,2013-07-04 00:00:00.000,2014-04-24 00:00:00.000
14447,Individual,203,2,3385.397500,2013-04-18 00:00:00.000,2013-12-10 00:00:00.000
14448,Individual,190,2,3370.407500,2013-04-13 00:00:00.000,2013-12-23 00:00:00.000
14449,Individual,211,2,3355.417500,2013-04-12 00:00:00.000,2013-12-02 00:00:00.000
14450,Individual,251,1,180.980000,2013-10-23 00:00:00.000,2013-10-23 00:00:00.000
14451,Individual,202,2,3362.707500,2013-04-05 00:00:00.000,2013-12-11 00:00:00.000
14452,Individual,205,2,3377.397500,2013-04-14 00:00:00.000,2013-12-08 00:00:00.000
14453,Individual,189,2,3401.387500,2013-04-06 00:00:00.000,2013-12-24 00:00:00.000
14454,Individual,302,1,31.970000,2013-09-02 00:00:00.000,2013-09-02 00:00:00.000
14455,Individual,77,3,218.930000,2013-08-02 00:00:00.000,2014-04-15 00:00:00.000
14456,Individual,212,2,3405.907500,2013-04-01 00:00:00.000,2013-12-01 00:00:00.000
14457,Individual,187,2,3359.897500,2013-05-02 00:00:00.000,2013-12-26 00:00:00.000
14458,Individual,137,3,133.950000,2013-12-17 00:00:00.000,2014-02-14 00:00:00.000
14459,Individual,137,2,4775.010000,2013-11-14 00:00:00.000,2014-02-14 00:00:00.000
14460,Individual,56,1,96.460000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
14461,Individual,200,2,3310.407500,2013-05-22 00:00:00.000,2013-12-13 00:00:00.000
14462,Individual,134,1,21.980000,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000
14463,Individual,327,1,67.930000,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000
14464,Individual,210,2,3357.717500,2013-05-17 00:00:00.000,2013-12-03 00:00:00.000
14465,Individual,355,1,7.280000,2013-07-11 00:00:00.000,2013-07-11 00:00:00.000
14466,Individual,108,1,90.470000,2014-03-15 00:00:00.000,2014-03-15 00:00:00.000
14467,Individual,264,1,39.980000,2013-10-10 00:00:00.000,2013-10-10 00:00:00.000
14468,Individual,352,1,7.280000,2013-07-14 00:00:00.000,2013-07-14 00:00:00.000
14469,Individual,304,1,64.470000,2013-08-31 00:00:00.000,2013-08-31 00:00:00.000
14470,Individual,203,2,3382.397500,2013-05-19 00:00:00.000,2013-12-10 00:00:00.000
14471,Individual,202,2,3355.427500,2013-05-03 00:00:00.000,2013-12-11 00:00:00.000
14472,Individual,186,2,3503.697500,2013-05-27 00:00:00.000,2013-12-27 00:00:00.000
14473,Individual,189,2,3413.917500,2013-05-09 00:00:00.000,2013-12-24 00:00:00.000
14474,Individual,1,1,7.280000,2014-06-30 00:00:00.000,2014-06-30 00:00:00.000
14475,Individual,287,1,7.280000,2013-09-17 00:00:00.000,2013-09-17 00:00:00.000
14476,Individual,156,1,7.280000,2014-01-26 00:00:00.000,2014-01-26 00:00:00.000
14477,Individual,186,2,3342.407500,2013-05-06 00:00:00.000,2013-12-27 00:00:00.000
14478,Individual,147,2,4795.010000,2013-11-09 00:00:00.000,2014-02-04 00:00:00.000
14479,Individual,48,1,81.960000,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000
14480,Individual,89,3,194.940000,2014-01-12 00:00:00.000,2014-04-03 00:00:00.000
14481,Individual,185,2,3360.417500,2013-05-20 00:00:00.000,2013-12-28 00:00:00.000
14482,Individual,24,1,89.970000,2014-06-07 00:00:00.000,2014-06-07 00:00:00.000
14483,Individual,258,1,39.980000,2013-10-16 00:00:00.000,2013-10-16 00:00:00.000
14484,Individual,211,2,3345.397500,2013-05-04 00:00:00.000,2013-12-02 00:00:00.000
14485,Individual,201,2,3312.697500,2013-05-20 00:00:00.000,2013-12-12 00:00:00.000
14486,Individual,213,2,3310.407500,2013-04-30 00:00:00.000,2013-11-30 00:00:00.000
14487,Individual,234,1,39.980000,2013-11-09 00:00:00.000,2013-11-09 00:00:00.000
14488,Individual,112,1,67.930000,2014-03-11 00:00:00.000,2014-03-11 00:00:00.000
14489,Individual,94,1,39.980000,2014-03-29 00:00:00.000,2014-03-29 00:00:00.000
14490,Individual,56,1,39.980000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
14491,Individual,248,1,127.280000,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
14492,Individual,284,1,7.280000,2013-09-20 00:00:00.000,2013-09-20 00:00:00.000
14493,Individual,55,1,54.960000,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000
14494,Individual,234,2,1769.927500,2013-05-03 00:00:00.000,2013-11-09 00:00:00.000
14495,Individual,220,2,1839.917500,2013-05-20 00:00:00.000,2013-11-23 00:00:00.000
14496,Individual,239,1,804.480000,2013-11-04 00:00:00.000,2013-11-04 00:00:00.000
14497,Individual,242,1,804.480000,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000
14498,Individual,204,2,3394.387500,2013-05-01 00:00:00.000,2013-12-09 00:00:00.000
14499,Individual,91,1,15.230000,2014-04-01 00:00:00.000,2014-04-01 00:00:00.000
14500,Individual,14,1,64.470000,2014-06-17 00:00:00.000,2014-06-17 00:00:00.000
14501,Individual,200,2,2994.088200,2011-05-31 00:00:00.000,2013-12-13 00:00:00.000
14502,Individual,122,3,122.260000,2013-08-18 00:00:00.000,2014-03-01 00:00:00.000
14503,Individual,256,1,39.980000,2013-10-18 00:00:00.000,2013-10-18 00:00:00.000
14504,Individual,7,3,162.240000,2013-12-22 00:00:00.000,2014-06-24 00:00:00.000
14505,Individual,349,1,61.960000,2013-07-17 00:00:00.000,2013-07-17 00:00:00.000
14506,Individual,77,1,39.980000,2014-04-15 00:00:00.000,2014-04-15 00:00:00.000
14507,Individual,351,1,39.980000,2013-07-15 00:00:00.000,2013-07-15 00:00:00.000
14508,Individual,246,1,54.980000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
14509,Individual,122,1,163.990000,2014-03-01 00:00:00.000,2014-03-01 00:00:00.000
14510,Individual,190,2,3036.368200,2011-06-24 00:00:00.000,2013-12-23 00:00:00.000
14511,Individual,299,1,89.970000,2013-09-05 00:00:00.000,2013-09-05 00:00:00.000
14512,Individual,357,1,39.980000,2013-07-09 00:00:00.000,2013-07-09 00:00:00.000
14513,Individual,101,1,4.990000,2014-03-22 00:00:00.000,2014-03-22 00:00:00.000
14514,Individual,3,1,141.980000,2014-06-28 00:00:00.000,2014-06-28 00:00:00.000
14515,Individual,106,1,56.970000,2014-03-17 00:00:00.000,2014-03-17 00:00:00.000
14516,Individual,200,2,78.980000,2013-07-24 00:00:00.000,2013-12-13 00:00:00.000
14517,Individual,101,2,82.970000,2013-12-10 00:00:00.000,2014-03-22 00:00:00.000
14518,Individual,181,2,126.950000,2013-07-20 00:00:00.000,2014-01-01 00:00:00.000
14519,Individual,322,1,80.960000,2013-08-13 00:00:00.000,2013-08-13 00:00:00.000
14520,Individual,236,2,1503.578200,2011-06-06 00:00:00.000,2013-11-07 00:00:00.000
14521,Individual,77,2,117.960000,2013-12-18 00:00:00.000,2014-04-15 00:00:00.000
14522,Individual,127,2,126.950000,2013-10-14 00:00:00.000,2014-02-24 00:00:00.000
14523,Individual,240,2,3807.399600,2013-02-16 00:00:00.000,2013-11-03 00:00:00.000
14524,Individual,177,2,3001.042500,2012-08-04 00:00:00.000,2014-01-05 00:00:00.000
14525,Individual,95,3,6665.580000,2011-09-08 00:00:00.000,2014-03-28 00:00:00.000
14526,Individual,228,1,29.480000,2013-11-15 00:00:00.000,2013-11-15 00:00:00.000
14527,Individual,80,1,4.990000,2014-04-12 00:00:00.000,2014-04-12 00:00:00.000
14528,Individual,186,1,4.990000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
14529,Individual,38,2,254.060000,2013-09-13 00:00:00.000,2014-05-24 00:00:00.000
14530,Individual,76,2,72.860000,2013-08-20 00:00:00.000,2014-04-16 00:00:00.000
14531,Individual,307,2,190.540000,2013-07-27 00:00:00.000,2013-08-28 00:00:00.000
14532,Individual,320,1,21.980000,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000
14533,Individual,30,2,160.550000,2014-02-04 00:00:00.000,2014-06-01 00:00:00.000
14534,Individual,86,1,36.960000,2014-04-06 00:00:00.000,2014-04-06 00:00:00.000
14535,Individual,318,2,123.470000,2013-08-08 00:00:00.000,2013-08-17 00:00:00.000
14536,Individual,210,1,68.490000,2013-12-03 00:00:00.000,2013-12-03 00:00:00.000
14537,Individual,206,1,42.280000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
14538,Individual,136,2,3017.012500,2012-08-04 00:00:00.000,2014-02-15 00:00:00.000
14539,Individual,123,2,3271.820000,2012-08-02 00:00:00.000,2014-02-28 00:00:00.000
14540,Individual,148,2,156.250000,2013-08-09 00:00:00.000,2014-02-03 00:00:00.000
14541,Individual,132,2,4397.750000,2012-02-08 00:00:00.000,2014-02-19 00:00:00.000
14542,Individual,116,2,115.250000,2013-12-19 00:00:00.000,2014-03-07 00:00:00.000
14543,Individual,208,1,42.280000,2013-12-05 00:00:00.000,2013-12-05 00:00:00.000
14544,Individual,263,1,39.980000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000
14545,Individual,15,2,112.960000,2013-09-13 00:00:00.000,2014-06-16 00:00:00.000
14546,Individual,28,2,152.970000,2013-08-18 00:00:00.000,2014-06-03 00:00:00.000
14547,Individual,37,2,192.950000,2014-04-25 00:00:00.000,2014-05-25 00:00:00.000
14548,Individual,89,1,124.990000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
14549,Individual,166,1,74.980000,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
14550,Individual,144,1,48.970000,2014-02-07 00:00:00.000,2014-02-07 00:00:00.000
14551,Individual,40,1,111.960000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
14552,Individual,69,2,103.970000,2014-03-24 00:00:00.000,2014-04-23 00:00:00.000
14553,Individual,278,2,147.950000,2013-08-20 00:00:00.000,2013-09-26 00:00:00.000
14554,Individual,173,2,178.450000,2013-09-07 00:00:00.000,2014-01-09 00:00:00.000
14555,Individual,103,2,3021.022500,2012-08-28 00:00:00.000,2014-03-20 00:00:00.000
14556,Individual,125,1,19.970000,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000
14557,Individual,6,2,117.960000,2013-07-01 00:00:00.000,2014-06-25 00:00:00.000
14558,Individual,232,2,1528.068200,2011-06-27 00:00:00.000,2013-11-11 00:00:00.000
14559,Individual,240,2,1547.568200,2011-06-18 00:00:00.000,2013-11-03 00:00:00.000
14560,Individual,242,2,1538.578200,2011-06-07 00:00:00.000,2013-11-01 00:00:00.000
14561,Individual,79,3,158.840000,2013-07-04 00:00:00.000,2014-04-13 00:00:00.000
14562,Individual,255,1,7.280000,2013-10-19 00:00:00.000,2013-10-19 00:00:00.000
14563,Individual,189,1,39.980000,2013-12-24 00:00:00.000,2013-12-24 00:00:00.000
14564,Individual,41,1,124.990000,2014-05-21 00:00:00.000,2014-05-21 00:00:00.000
14565,Individual,220,2,1503.578200,2011-07-06 00:00:00.000,2013-11-23 00:00:00.000
14566,Individual,122,3,401.490000,2013-09-17 00:00:00.000,2014-03-01 00:00:00.000
14567,Individual,54,3,161.280000,2013-06-30 00:00:00.000,2014-05-08 00:00:00.000
14568,Individual,297,1,54.960000,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000
14569,Individual,99,1,7.280000,2014-03-24 00:00:00.000,2014-03-24 00:00:00.000
14570,Individual,269,1,39.980000,2013-10-05 00:00:00.000,2013-10-05 00:00:00.000
14571,Individual,161,1,89.970000,2014-01-21 00:00:00.000,2014-01-21 00:00:00.000
14572,Individual,191,2,3016.068200,2011-07-19 00:00:00.000,2013-12-22 00:00:00.000
14573,Individual,125,1,39.980000,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000
14574,Individual,64,3,177.600000,2013-11-23 00:00:00.000,2014-04-28 00:00:00.000
14575,Individual,6,1,185.970000,2014-06-25 00:00:00.000,2014-06-25 00:00:00.000
14576,Individual,202,2,1476.538200,2011-07-13 00:00:00.000,2013-12-11 00:00:00.000
14577,Individual,204,2,1505.858200,2011-07-29 00:00:00.000,2013-12-09 00:00:00.000
14578,Individual,215,1,848.470000,2013-11-28 00:00:00.000,2013-11-28 00:00:00.000
14579,Individual,332,1,124.990000,2013-08-03 00:00:00.000,2013-08-03 00:00:00.000
14580,Individual,212,2,1468.588200,2011-08-16 00:00:00.000,2013-12-01 00:00:00.000
14581,Individual,212,2,1563.048200,2011-08-06 00:00:00.000,2013-12-01 00:00:00.000
14582,Individual,66,3,111.790000,2013-07-13 00:00:00.000,2014-04-26 00:00:00.000
14583,Individual,26,1,4.990000,2014-06-05 00:00:00.000,2014-06-05 00:00:00.000
14584,Individual,195,2,3040.038200,2011-08-07 00:00:00.000,2013-12-18 00:00:00.000
14585,Individual,190,2,3016.068200,2011-08-26 00:00:00.000,2013-12-23 00:00:00.000
14586,Individual,40,3,233.940000,2014-04-21 00:00:00.000,2014-05-22 00:00:00.000
14587,Individual,247,1,7.280000,2013-10-27 00:00:00.000,2013-10-27 00:00:00.000
14588,Individual,131,1,39.980000,2014-02-20 00:00:00.000,2014-02-20 00:00:00.000
14589,Individual,198,2,1468.588200,2011-08-29 00:00:00.000,2013-12-15 00:00:00.000
14590,Individual,199,2,1597.558200,2011-08-19 00:00:00.000,2013-12-14 00:00:00.000
14591,Individual,204,2,1500.868200,2011-09-07 00:00:00.000,2013-12-09 00:00:00.000
14592,Individual,241,1,4.990000,2013-11-02 00:00:00.000,2013-11-02 00:00:00.000
14593,Individual,226,1,7.280000,2013-11-17 00:00:00.000,2013-11-17 00:00:00.000
14594,Individual,276,1,163.990000,2013-09-28 00:00:00.000,2013-09-28 00:00:00.000
14595,Individual,91,1,39.980000,2014-04-01 00:00:00.000,2014-04-01 00:00:00.000
14596,Individual,191,2,3056.048200,2011-09-12 00:00:00.000,2013-12-22 00:00:00.000
14597,Individual,100,2,4803.310000,2013-11-28 00:00:00.000,2014-03-23 00:00:00.000
14598,Individual,108,2,4839.000000,2013-11-03 00:00:00.000,2014-03-15 00:00:00.000
14599,Individual,205,2,3054.078200,2011-09-22 00:00:00.000,2013-12-08 00:00:00.000
14600,Individual,141,1,39.980000,2014-02-10 00:00:00.000,2014-02-10 00:00:00.000
14601,Individual,202,2,3076.058200,2011-09-29 00:00:00.000,2013-12-11 00:00:00.000
14602,Individual,207,2,3150.538200,2011-09-06 00:00:00.000,2013-12-06 00:00:00.000
14603,Individual,185,2,3034.068200,2011-09-07 00:00:00.000,2013-12-28 00:00:00.000
14604,Individual,269,3,137.950000,2013-07-07 00:00:00.000,2013-10-05 00:00:00.000
14605,Individual,111,2,4750.010000,2013-11-27 00:00:00.000,2014-03-12 00:00:00.000
14606,Individual,105,2,4716.020000,2013-11-19 00:00:00.000,2014-03-18 00:00:00.000
14607,Individual,80,1,4.990000,2014-04-12 00:00:00.000,2014-04-12 00:00:00.000
14608,Individual,283,1,39.980000,2013-09-21 00:00:00.000,2013-09-21 00:00:00.000
14609,Individual,224,1,4.990000,2013-11-19 00:00:00.000,2013-11-19 00:00:00.000
14610,Individual,187,2,1468.588200,2011-09-05 00:00:00.000,2013-12-26 00:00:00.000
14611,Individual,108,3,304.550000,2014-02-04 00:00:00.000,2014-03-15 00:00:00.000
14612,Individual,56,1,39.980000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
14613,Individual,206,2,1601.558200,2011-09-28 00:00:00.000,2013-12-07 00:00:00.000
14614,Individual,195,2,1645.548200,2011-10-28 00:00:00.000,2013-12-18 00:00:00.000
14615,Individual,91,1,28.960000,2014-04-01 00:00:00.000,2014-04-01 00:00:00.000
14616,Individual,206,2,1538.578200,2011-10-26 00:00:00.000,2013-12-07 00:00:00.000
14617,Individual,200,2,1538.558200,2011-10-12 00:00:00.000,2013-12-13 00:00:00.000
14618,Individual,121,1,39.980000,2014-03-02 00:00:00.000,2014-03-02 00:00:00.000
14619,Individual,99,1,39.980000,2014-03-24 00:00:00.000,2014-03-24 00:00:00.000
14620,Individual,181,1,4.990000,2014-01-01 00:00:00.000,2014-01-01 00:00:00.000
14621,Individual,40,1,103.480000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
14622,Individual,261,1,28.960000,2013-10-13 00:00:00.000,2013-10-13 00:00:00.000
14623,Individual,329,1,64.470000,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000
14624,Individual,93,1,39.980000,2014-03-30 00:00:00.000,2014-03-30 00:00:00.000
14625,Individual,92,1,7.280000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
14626,Individual,37,3,197.040000,2013-09-05 00:00:00.000,2014-05-25 00:00:00.000
14627,Individual,214,1,7.280000,2013-11-29 00:00:00.000,2013-11-29 00:00:00.000
14628,Individual,112,1,4.990000,2014-03-11 00:00:00.000,2014-03-11 00:00:00.000
14629,Individual,328,1,4.990000,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000
14630,Individual,88,1,4.990000,2014-04-04 00:00:00.000,2014-04-04 00:00:00.000
14631,Individual,197,1,848.470000,2013-12-16 00:00:00.000,2013-12-16 00:00:00.000
14632,Individual,22,3,156.550000,2013-08-01 00:00:00.000,2014-06-09 00:00:00.000
14633,Individual,90,3,242.500000,2013-07-19 00:00:00.000,2014-04-02 00:00:00.000
14634,Individual,187,2,1538.578200,2011-10-30 00:00:00.000,2013-12-26 00:00:00.000
14635,Individual,174,1,37.210000,2014-01-08 00:00:00.000,2014-01-08 00:00:00.000
14636,Individual,203,2,1538.578200,2011-10-23 00:00:00.000,2013-12-10 00:00:00.000
14637,Individual,127,1,39.980000,2014-02-24 00:00:00.000,2014-02-24 00:00:00.000
14638,Individual,42,1,26.970000,2014-05-20 00:00:00.000,2014-05-20 00:00:00.000
14639,Individual,198,2,1547.568200,2011-10-15 00:00:00.000,2013-12-15 00:00:00.000
14640,Individual,186,1,812.420000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
14641,Individual,105,3,119.860000,2013-09-08 00:00:00.000,2014-03-18 00:00:00.000
14642,Individual,248,1,7.280000,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
14643,Individual,162,2,1613.058200,2011-11-03 00:00:00.000,2014-01-20 00:00:00.000
14644,Individual,353,1,7.280000,2013-07-13 00:00:00.000,2013-07-13 00:00:00.000
14645,Individual,165,2,1538.578200,2011-11-24 00:00:00.000,2014-01-17 00:00:00.000
14646,Individual,180,2,1538.558200,2011-11-25 00:00:00.000,2014-01-02 00:00:00.000
14647,Individual,159,2,1588.568200,2011-11-20 00:00:00.000,2014-01-23 00:00:00.000
14648,Individual,211,2,3024.018200,2011-11-15 00:00:00.000,2013-12-02 00:00:00.000
14649,Individual,180,2,1601.558200,2011-11-20 00:00:00.000,2014-01-02 00:00:00.000
14650,Individual,162,2,1538.578200,2011-11-27 00:00:00.000,2014-01-20 00:00:00.000
14651,Individual,168,2,1588.568200,2011-11-07 00:00:00.000,2014-01-14 00:00:00.000
14652,Individual,155,2,1528.068200,2011-11-22 00:00:00.000,2014-01-27 00:00:00.000
14653,Individual,177,2,1547.568200,2011-12-25 00:00:00.000,2014-01-05 00:00:00.000
14654,Individual,303,1,7.280000,2013-09-01 00:00:00.000,2013-09-01 00:00:00.000
14655,Individual,264,3,174.960000,2013-07-24 00:00:00.000,2013-10-10 00:00:00.000
14656,Individual,200,2,3084.058200,2011-12-13 00:00:00.000,2013-12-13 00:00:00.000
14657,Individual,205,2,3076.058200,2011-12-01 00:00:00.000,2013-12-08 00:00:00.000
14658,Individual,85,3,92.820000,2013-11-04 00:00:00.000,2014-04-07 00:00:00.000
14659,Individual,247,1,39.980000,2013-10-27 00:00:00.000,2013-10-27 00:00:00.000
14660,Individual,172,2,1588.568200,2011-12-19 00:00:00.000,2014-01-10 00:00:00.000
14661,Individual,178,3,195.020000,2013-10-02 00:00:00.000,2014-01-04 00:00:00.000
14662,Individual,171,2,1602.078200,2011-12-25 00:00:00.000,2014-01-11 00:00:00.000
14663,Individual,74,1,104.950000,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
14664,Individual,194,2,3100.548200,2011-12-30 00:00:00.000,2013-12-19 00:00:00.000
14665,Individual,200,2,81.260000,2013-11-22 00:00:00.000,2013-12-13 00:00:00.000
14666,Individual,111,3,5199.918200,2013-02-10 00:00:00.000,2014-03-12 00:00:00.000
14667,Individual,102,3,5295.408200,2013-02-24 00:00:00.000,2014-03-21 00:00:00.000
14668,Individual,95,3,5216.689600,2013-02-04 00:00:00.000,2014-03-28 00:00:00.000
14669,Individual,60,2,90.250000,2014-02-06 00:00:00.000,2014-05-02 00:00:00.000
14670,Individual,209,2,2919.889600,2013-02-08 00:00:00.000,2013-12-04 00:00:00.000
14671,Individual,172,2,2934.369600,2013-02-25 00:00:00.000,2014-01-10 00:00:00.000
14672,Individual,75,3,5237.719600,2013-02-26 00:00:00.000,2014-04-17 00:00:00.000
14673,Individual,62,3,5117.749600,2013-02-09 00:00:00.000,2014-04-30 00:00:00.000
14674,Individual,73,2,142.470000,2014-01-30 00:00:00.000,2014-04-19 00:00:00.000
14675,Individual,24,2,237.970000,2013-11-07 00:00:00.000,2014-06-07 00:00:00.000
14676,Individual,77,3,5188.408200,2013-02-14 00:00:00.000,2014-04-15 00:00:00.000
14677,Individual,34,2,81.260000,2013-10-11 00:00:00.000,2014-05-28 00:00:00.000
14678,Individual,18,2,167.950000,2013-07-22 00:00:00.000,2014-06-13 00:00:00.000
14679,Individual,14,2,87.960000,2014-05-27 00:00:00.000,2014-06-17 00:00:00.000
14680,Individual,1,2,163.950000,2014-04-30 00:00:00.000,2014-06-30 00:00:00.000
14681,Individual,85,3,5178.398200,2013-01-29 00:00:00.000,2014-04-07 00:00:00.000
